Model,Mode,CriticEval_obj,CriticEval_sub,Auto-P
easy,dev,43.56,5.33,73.90
easy,test,46.44,5.40,73.90
hard_1,dev,45.33,5.16,73.41
hard_1,test,45.56,5.51,73.41
hard_2,dev,47.78,5.98,73.7
hard_2,test,44.67,5.59,73.7
hard_2_with_llama3_data,dev,43.78,5.07,76.15
hard_2_with_llama3_data,test,46.44,5.20,76.15
hard_2_iter_0,dev,48.22,6.16,76.35
hard_2_iter_0,test,45.56,6.07,76.35
overall_dis(0.5,0.4,0.1),test,46.44,5.56
comp_baseline_overall_dis_iter_0,dev,46.22,5.80
comp_baseline_overall_dis_iter_0,test,46.00,5.82
overall(baseline),dev,46.00,5.46
overall(baseline),test,44.00,5.38
comp_baseline_iter_0,dev,47.33,5.51
comp_baseline_iter_0,test,47.78,5.31
,,,
llama3_8b_pairwise,dev,42.89,5.55
llama3_8b_pairwise,test,43.11,5.45
llama3_8b_pairwise_iter_0,dev,44.00,5.93
llama3_8b_pairwise_iter_0,test,44.44,5.76
llama3_8b_pairwise_iter_0_from_base_model,dev,45.11,5.61,76.25
llama3_8b_pairwise_iter_0_from_base_model,test,44.67,5.63,76.25
autoj_ours,dev,46.22,5.09
autoj_ours,test,45.56,5.22
autoj_ours_iter_0,dev,48.00,5.96
autoj_ours_iter_0,test,45.56,5.95
